date,type,title,sponsor,committees,latest_action,tracker,url
10/05/2021,BILL,Old Pascua Community Land Acquisition Act,"Rep. Grijalva, Raúl M. [D-AZ-3]", House - Natural Resources        ,House - 10/05/2021 Subcommittee Hearings Held. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/4881?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-05%5C%22%22%5D%7D&s=1&r=5
10/05/2021,BILL,Care for Her Act,"Rep. Fortenberry, Jeff [R-NE-1]", House - Energy and Commerce; Ways and Means; Education and Labor; Agriculture; Judiciary; Financial Services        ,"House - 10/05/2021 Referred to the Subcommittee on Nutrition, Oversight, and Department Operations. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5163?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-05%5C%22%22%5D%7D&s=1&r=6
10/05/2021,BILL,Urban Agriculture and Community Food Security Act,"Rep. Rush, Bobby L. [D-IL-1]", House - Agriculture        ,House - 10/05/2021 Referred to the Subcommittee on Conservation and Forestry. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5173?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-05%5C%22%22%5D%7D&s=1&r=7
10/05/2021,BILL,Puerto Rico Nutrition Assistance Fairness Act of 2021,"Resident Commissioner González-Colón, Jenniffer [R-PR-At Large]", House - Agriculture        ,"House - 10/05/2021 Referred to the Subcommittee on Nutrition, Oversight, and Department Operations. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5220?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-05%5C%22%22%5D%7D&s=1&r=8
10/05/2021,BILL,Urban Indian Health Confer Act,"Rep. Grijalva, Raúl M. [D-AZ-3]", House - Natural Resources; Education and Labor        ,House - 10/05/2021 Subcommittee Hearings Held. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5221?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-05%5C%22%22%5D%7D&s=1&r=9
10/05/2021,BILL,LIFT the BAR Act of 2021,"Rep. Jayapal, Pramila [D-WA-7]", House - Ways and Means; Agriculture; Education and Labor; Energy and Commerce; Judiciary; Financial Services        ,"House - 10/05/2021 Referred to the Subcommittee on Nutrition, Oversight, and Department Operations. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5227?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-05%5C%22%22%5D%7D&s=1&r=10
10/05/2021,BILL,AFTER Act of 2021,"Rep. Boyle, Brendan F. [D-PA-2]", House - Agriculture        ,House - 10/05/2021 Referred to the Subcommittee on Livestock and Foreign Agriculture. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5244?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-05%5C%22%22%5D%7D&s=1&r=11
10/05/2021,BILL,Expanding Markets for State-Inspected Meat Processors Act of 2021,"Rep. Cheney, Liz [R-WY-At Large]", House - Agriculture        ,House - 10/05/2021 Referred to the Subcommittee on Livestock and Foreign Agriculture. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5246?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-05%5C%22%22%5D%7D&s=1&r=12
10/06/2021,BILL,Fresh Produce Procurement Reform Act of 2021,"Rep. DeLauro, Rosa L. [D-CT-3]", House - Agriculture        ,"House - 10/06/2021 Referred to the Subcommittee on Nutrition, Oversight, and Department Operations. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5309?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-06%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-06%5C%22%22%5D%7D&s=1&r=2
10/06/2021,BILL,Save Our Forests Act of 2021,"Rep. Panetta, Jimmy [D-CA-20]", House - Agriculture        ,House - 10/06/2021 Referred to the Subcommittee on Conservation and Forestry. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5341?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-06%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-06%5C%22%22%5D%7D&s=1&r=3
10/06/2021,BILL,Equal Access to the Right Nutrition for Military Families (EARN) Act of 2021,"Rep. Bishop, Sanford D., Jr. [D-GA-2]", House - Agriculture; Armed Services        ,"House - 10/06/2021 Referred to the Subcommittee on Nutrition, Oversight, and Department Operations. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5346?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-06%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-06%5C%22%22%5D%7D&s=1&r=4
10/06/2021,BILL,National Security and Federal Lands Protection Act,"Rep. Gooden, Lance [R-TX-5]", House - Natural Resources; Agriculture; Homeland Security        ,House - 10/06/2021 Referred to the Subcommittee on Conservation and Forestry. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5399?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-06%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-06%5C%22%22%5D%7D&s=1&r=5
10/06/2021,BILL,Biological Intelligence Organization and Attribution Act,"Rep. Swalwell, Eric [D-CA-15]", House - Energy and Commerce; Armed Services; Homeland Security; Natural Resources; Foreign Affairs; Financial Services; Ways and Means; Veterans' Affairs; Judiciary; Intelligence (Permanent Select); Agriculture        ,"House - 10/06/2021 Referred to the Subcommittee on Biotechnology, Horticulture, and Research. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5406?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-06%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-06%5C%22%22%5D%7D&s=1&r=6
10/06/2021,BILL,HEALTH Act of 2021,"Rep. Hudson, Richard [R-NC-8]", House - Energy and Commerce; Transportation and Infrastructure; Homeland Security        ,"House - 10/06/2021 Referred to the Subcommittee on Economic Development, Public Buildings, and Emergency Management. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5488?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-06%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-06%5C%22%22%5D%7D&s=1&r=7
10/06/2021,BILL,Protect Peaceful Protests Act,"Rep. Lieu, Ted [D-CA-33]", House - Judiciary; Energy and Commerce; Transportation and Infrastructure        ,"House - 10/06/2021 Referred to the Subcommittee on Economic Development, Public Buildings, and Emergency Management. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5494?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-06%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-06%5C%22%22%5D%7D&s=1&r=8
10/06/2021,BILL,"To require the Administrator of the Environmental Protection Agency, the Secretary of the Interior, and the Secretary of Agriculture to maintain the Urban Waters Federal Partnership Program, and for other purposes.","Rep. Stanton, Greg [D-AZ-9]", House - Transportation and Infrastructure; Natural Resources; Appropriations        ,House - 10/06/2021 Referred to the Subcommittee on Water Resources and Environment. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5504?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-06%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-06%5C%22%22%5D%7D&s=1&r=9
10/06/2021,BILL,"A bill to amend the Voting Rights Act of 1965 to revise the criteria for determining which States and political subdivisions are subject to section 4 of the Act, and for other purposes.","Sen. Leahy, Patrick [D-VT]",,Senate - 10/06/2021 Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 143. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/4?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-06%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-06%5C%22%22%5D%7D&s=1&r=10
10/06/2021,BILL,"A bill to amend the Omnibus Parks and Public Lands Management Act of 1996 to reauthorize the Ohio & Erie National Heritage Canalway, and for other purposes.","Sen. Brown, Sherrod [D-OH]", Senate - Energy and Natural Resources        ,Senate - 10/06/2021 Committee on Energy and Natural Resources Subcommittee on National Parks. Hearings held. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/336?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-06%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-06%5C%22%22%5D%7D&s=1&r=11
10/06/2021,BILL,Pennsylvania National Heritage Areas Reauthorization Act,"Sen. Casey, Robert P., Jr. [D-PA]", Senate - Energy and Natural Resources        ,Senate - 10/06/2021 Committee on Energy and Natural Resources Subcommittee on National Parks. Hearings held. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/378?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-06%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-06%5C%22%22%5D%7D&s=1&r=12
10/05/2021,BILL,Housing for our Firefighters Act,"Rep. Neguse, Joe [D-CO-2]", House - Natural Resources; Agriculture        ,House - 10/05/2021 Referred to the Subcommittee on Conservation and Forestry. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5283?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-05%5C%22%22%5D%7D&s=1&r=13
10/05/2021,BILL,To extend authorization for livestock mandatory reporting.,"Rep. Scott, David [D-GA-13]", House - Agriculture        ,House - 10/05/2021 Referred to the Subcommittee on Livestock and Foreign Agriculture. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5290?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-05%5C%22%22%5D%7D&s=1&r=14
10/05/2021,BILL,"To require the Secretary of Commerce to conduct a study on tech startups, and for other purposes.","Rep. Johnson, Bill [R-OH-6]", House - Energy and Commerce        ,House - 10/05/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5476?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-05%5C%22%22%5D%7D&s=1&r=15
10/05/2021,BILL,"To amend chapter 3 of title 5, United States Code, to require Federal agencies to maintain plans for responding to, mitigating, and adapting to climate change, and for other purposes.","Rep. Maloney, Carolyn B. [D-NY-12]", House - Oversight and Reform; Energy and Commerce        ,"House - 10/05/2021 Referred to the Committee on Oversight and Reform, and in addition to the Committee on Energy and Commerce, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5477?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-05%5C%22%22%5D%7D&s=1&r=16
10/05/2021,BILL,To direct the Secretary of Health and Human Services to require disclosure of participation in foreign talent programs as a condition of receipt of Federal extramural biomedical research.,"Rep. Bilirakis, Gus M. [R-FL-12]", House - Energy and Commerce        ,House - 10/05/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5478?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-05%5C%22%22%5D%7D&s=1&r=17
10/05/2021,BILL,"To establish the Supply Chain Resiliency and Crisis Response Office in the Department of Commerce, and for other purposes.","Rep. Bourdeaux, Carolyn [D-GA-7]", House - Energy and Commerce        ,House - 10/05/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5479?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-05%5C%22%22%5D%7D&s=1&r=18
10/05/2021,BILL,"To clarify the applicability of the Religious Freedom Restoration Act of 1993 to rules issued under the Occupational Safety and Health Act of 1970 and to amend such Act to prohibit emergency temporary standards with respect to vaccines, and for other purposes.","Rep. Estes, Ron [R-KS-4]", House - Education and Labor        ,House - 10/05/2021 Referred to the House Committee on Education and Labor. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5480?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-05%5C%22%22%5D%7D&s=1&r=19
10/05/2021,BILL,"To name the Department of Veterans Affairs community-based outpatient clinic in Forest City, North Carolina, as the ""Corporal Jerry K. Crump VA Clinic"".","Rep. Foxx, Virginia [R-NC-5]", House - Veterans' Affairs        ,House - 10/05/2021 Referred to the House Committee on Veterans' Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5481?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-05%5C%22%22%5D%7D&s=1&r=20
10/05/2021,BILL,Special Immigrant Visas for Afghan Fulbright Scholars Act of 2021,"Rep. Garamendi, John [D-CA-3]", House - Judiciary        ,House - 10/05/2021 Referred to the House Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5482?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-05%5C%22%22%5D%7D&s=1&r=21
10/05/2021,BILL,Informing VETS Act,"Rep. Gonzalez, Anthony [R-OH-16]", House - Veterans' Affairs        ,House - 10/05/2021 Referred to the House Committee on Veterans' Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5483?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-05%5C%22%22%5D%7D&s=1&r=22
10/05/2021,BILL,Financial Compensation for CFPB Whistleblowers Act,"Rep. Green, Al [D-TX-9]", House - Financial Services        ,House - 10/05/2021 Referred to the House Committee on Financial Services. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5484?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-05%5C%22%22%5D%7D&s=1&r=23
10/06/2021,BILL,Bronzeville-Black Metropolis National Heritage Area Act,"Sen. Durbin, Richard J. [D-IL]", Senate - Energy and Natural Resources        ,Senate - 10/06/2021 Committee on Energy and Natural Resources Subcommittee on National Parks. Hearings held. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/511?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-06%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-06%5C%22%22%5D%7D&s=1&r=13
10/06/2021,BILL,The Last Green Valley National Heritage Corridor and the Upper Housatonic Valley National Heritage Area Reauthorization Act,"Sen. Murphy, Christopher [D-CT]", Senate - Energy and Natural Resources        ,Senate - 10/06/2021 Committee on Energy and Natural Resources Subcommittee on National Parks. Hearings held. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/635?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-06%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-06%5C%22%22%5D%7D&s=1&r=14
10/06/2021,BILL,Technical Correction to the Shoshone-Paiute Tribes of the Duck Valley Reservation Water Rights Settlement Act of 2021,"Sen. Cortez Masto, Catherine  [D-NV]", Senate - Indian Affairs        ,Senate - 10/06/2021 Committee on Indian Affairs. Hearings held. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/648?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-06%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-06%5C%22%22%5D%7D&s=1&r=15
10/06/2021,BILL,Blue Ridge National Heritage Area Reauthorization Act of 2021,"Sen. Burr, Richard [R-NC]", Senate - Energy and Natural Resources        ,Senate - 10/06/2021 Committee on Energy and Natural Resources Subcommittee on National Parks. Hearings held. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/654?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-06%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-06%5C%22%22%5D%7D&s=1&r=16
10/06/2021,BILL,A bill to amend the Atchafalaya National Heritage Area Act to extend the authority of the Secretary of the Interior to provide assistance to the local coordinating entity for the Atchafalaya National Heritage Area under that Act.,"Sen. Cassidy, Bill [R-LA]", Senate - Energy and Natural Resources        ,Senate - 10/06/2021 Committee on Energy and Natural Resources Subcommittee on National Parks. Hearings held. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/787?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-06%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-06%5C%22%22%5D%7D&s=1&r=17
10/06/2021,BILL,Southern Maryland National Heritage Area Act,"Sen. Cardin, Benjamin L. [D-MD]", Senate - Energy and Natural Resources        ,Senate - 10/06/2021 Committee on Energy and Natural Resources Subcommittee on National Parks. Hearings held. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/825?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-06%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-06%5C%22%22%5D%7D&s=1&r=18
10/06/2021,BILL,"A bill to reauthorize the Essex National Heritage Area, and for other purposes.","Sen. Markey, Edward J. [D-MA]", Senate - Energy and Natural Resources        ,Senate - 10/06/2021 Committee on Energy and Natural Resources Subcommittee on National Parks. Hearings held. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/972?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-06%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-06%5C%22%22%5D%7D&s=1&r=19
10/06/2021,BILL,Northern Rio Grande National Heritage Area Reauthorization Act of 2021,"Sen. Heinrich, Martin [D-NM]", Senate - Energy and Natural Resources        ,Senate - 10/06/2021 Committee on Energy and Natural Resources Subcommittee on National Parks. Hearings held. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/990?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-06%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-06%5C%22%22%5D%7D&s=1&r=20
10/06/2021,BILL,Great Basin National Heritage Area and Mormon Pioneer National Heritage Area Extension Act,"Sen. Cortez Masto, Catherine  [D-NV]", Senate - Energy and Natural Resources        ,Senate - 10/06/2021 Committee on Energy and Natural Resources Subcommittee on National Parks. Hearings held. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/1004?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-06%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-06%5C%22%22%5D%7D&s=1&r=21
10/06/2021,BILL,Chisholm National Historic Trail and Western National Historic Trail Designation Act,"Sen. Moran, Jerry [R-KS]", Senate - Energy and Natural Resources        ,Senate - 10/06/2021 Committee on Energy and Natural Resources Subcommittee on National Parks. Hearings held. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/1112?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-06%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-06%5C%22%22%5D%7D&s=1&r=22
10/06/2021,BILL,Protecting the Silos & Smokestacks National Heritage Area Act,"Sen. Ernst, Joni  [R-IA]", Senate - Energy and Natural Resources        ,Senate - 10/06/2021 Committee on Energy and Natural Resources Subcommittee on National Parks. Hearings held. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/1224?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-06%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-06%5C%22%22%5D%7D&s=1&r=23
10/05/2021,BILL,Whistleblower Protection Reform Act of 2021,"Rep. Green, Al [D-TX-9]", House - Financial Services        ,House - 10/05/2021 Referred to the House Committee on Financial Services. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5485?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-05%5C%22%22%5D%7D&s=1&r=24
10/05/2021,BILL,"To amend the National Telecommunications and Information Administration Organization Act to provide for a standardized framework to facilitate the sharing of electromagnetic spectrum between non-Federal users and incumbent Federal entities, and for other purposes.","Rep. Guthrie, Brett [R-KY-2]", House - Energy and Commerce        ,House - 10/05/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5486?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-05%5C%22%22%5D%7D&s=1&r=25
10/05/2021,BILL,SHINE for Autumn Act of 2021,"Rep. Herrera Beutler, Jaime [R-WA-3]", House - Energy and Commerce        ,House - 10/05/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5487?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-05%5C%22%22%5D%7D&s=1&r=26
10/05/2021,BILL,HEALTH Act of 2021,"Rep. Hudson, Richard [R-NC-8]", House - Energy and Commerce; Transportation and Infrastructure; Homeland Security        ,"House - 10/06/2021 Referred to the Subcommittee on Economic Development, Public Buildings, and Emergency Management. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5488?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-05%5C%22%22%5D%7D&s=1&r=27
10/05/2021,BILL,Streamlining Public Company Accounting Oversight Act,"Rep. Huizenga, Bill [R-MI-2]", House - Financial Services        ,House - 10/05/2021 Referred to the House Committee on Financial Services. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5489?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-10-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-10-05%5C%22%22%5D%7D&s=1&r=28
